TANGGAL,Bandar_Buat,Limau_Manih_UNAND,Lubuk_Minturun,Nanggalo,Parak_Karakah,Tambang_Semen_Padang,Teluk_Bayur,Water_Plan_Semen_Padang
2021-05-30,0.0,8.907554944935907,15.0,0.0,13.0,0.0,0.0,10.0
2021-05-31,40.5,64.29795492213502,24.0,6.0,79.4,86.0,52.5,50.5
2021-06-01,0.0,0.0,0.0,103.0,1.0,0.0,0.8,0.0
2021-06-02,8.2,3.6323035320451873,3.0,20.0,5.3,0.0,4.5,0.2
2021-06-03,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05,13.0,32.277670378079435,18.0,0.0,23.9,23.0,24.0,59.0
2021-06-06,0.0,14.423159048124722,24.0,10.5,24.3,9.0,38.1,9.5
2021-06-07,0.0,1.4,0.0,27.5,0.0,0.0,0.0,0.0
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,0.0,22.42713627080128,32.0,0.0,43.7,24.0,37.7,60.0
2021-06-10,0.0,1.4,0.0,54.0,0.0,0.0,0.0,0.0
2021-06-11,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-12,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13,0.0,10.43629755850401,39.0,1.5,4.7,27.0,3.3,42.5
2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,0.0,19.862546128567285,37.0,12.5,9.5,56.0,10.5,28.0
2021-06-16,0.0,9.820852088443576,0.0,25.0,31.0,17.0,17.9,18.0
2021-06-17,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,0.0,0.41044477535432833,8.0,7.0,0.0,0.0,0.0,0.0
2021-06-22,0.0,15.363394320169554,40.0,9.5,7.5,2.0,3.5,0.5
2021-06-23,0.0,14.155804503920866,0.0,35.0,19.5,27.0,24.1,35.5
2021-06-24,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,23.3,5.7615024607665974,15.0,0.0,0.0,20.0,0.0,0.0
2021-06-26,0.0,28.64034364888198,26.0,56.0,42.5,8.0,64.0,80.0
2021-06-27,0.0,28.137457004327246,0.0,61.0,6.8,80.0,8.3,40.0
2021-06-28,0.0,13.426123915370999,86.0,41.0,3.0,26.0,0.0,5.0
2021-06-29,0.0,1.7746902277411425,0.0,5.0,5.5,2.0,2.5,0.5
2021-06-30,0.0,1.7515878022238285,19.0,1.0,0.7,0.0,0.4,4.5
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,61.0,9.910536903959931,25.0,1.5,12.0,38.0,20.0,30.0
2021-07-05,9.0,9.607155039522503,17.0,49.0,30.0,0.0,14.0,5.0
2021-07-06,0.0,18.177929303259976,6.0,13.0,12.0,17.0,10.0,12.5
2021-07-07,0.0,0.2894379631058908,3.0,4.0,1.0,2.0,2.0,0.2
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,0.0,0.7075190091758287,0.0,2.0,4.0,0.0,0.0,0.0
2021-07-10,0.0,3.7266208326334396,1.0,6.5,2.0,0.0,6.0,1.5
2021-07-11,6.0,0.8829896417838776,0.0,1.0,1.0,0.0,1.0,3.0
2021-07-12,4.0,13.290599216494337,23.0,4.0,2.0,0.0,1.0,4.0
2021-07-13,80.0,52.72168001185907,50.0,56.0,80.0,52.0,58.0,49.0
2021-07-14,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,2.8089206056275615,10.0,5.5,0.0,0.0,6.0,0.5
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,3.8423558538533955,0.0,18.0,3.0,0.0,3.0,10.0
2021-07-29,54.0,17.557941057666557,30.0,1.0,0.0,21.0,0.0,2.5
2021-07-30,0.0,32.85164524065686,25.0,47.0,85.0,42.0,57.0,25.0
2021-07-31,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2021-08-01,0.0,11.169681874464864,17.0,28.0,11.5,10.0,15.0,10.5
2021-08-02,0.0,8.174417519861162,8.0,19.5,31.7,0.0,46.0,12.5
2021-08-03,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.5
2021-08-04,32.0,21.835175082161317,8.0,42.0,46.6,24.0,24.0,10.0
2021-08-05,0.0,28.923918632887048,10.0,4.0,5.6,47.0,2.0,35.0
2021-08-06,0.0,1.4,0.0,22.0,0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,0.0,41.39289013646145,0.0,5.5,9.5,64.0,10.0,59.5
2021-08-09,4.0,4.312505451851743,50.0,0.0,1.5,0.0,1.0,0.0
2021-08-10,19.0,44.22919909061749,35.0,23.0,29.9,75.0,20.0,60.5
2021-08-11,43.0,17.658792216462455,15.0,7.0,13.5,15.0,9.0,45.0
2021-08-12,7.0,13.532618642397834,59.0,7.0,10.5,0.0,5.0,0.2
2021-08-13,0.0,12.234435603888452,42.0,3.0,20.8,12.0,9.0,5.0
2021-08-14,0.0,3.5352070337736485,0.0,0.0,6.9,27.0,18.0,20.0
2021-08-15,17.0,42.874052442260755,37.0,35.0,38.6,8.0,37.0,35.0
2021-08-16,84.0,34.56872340900674,32.0,11.0,6.2,6.0,2.0,10.5
2021-08-17,24.0,13.723159851457309,23.0,17.0,9.0,8.953206645183458,7.0,14.5
2021-08-18,33.0,31.18251244866392,41.0,68.0,17.5,27.068063062665914,22.0,1.5
2021-08-19,119.0,111.72020762385601,135.0,146.0,130.0,134.85327975727338,74.0,128.0
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,5.0,10.454957023743546,7.0,8.0,33.0,10.528260428095633,31.0,5.0
2021-08-24,8.0,15.583611032510596,8.0,46.0,19.2,21.262268962937092,38.0,79.5
2021-08-25,12.0,2.0,3.0,0.0,0.0,0.0,0.0,3.5
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,0.0,2.25,0.0,0.0,1.5,0.0,0.0,12.0
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.0
2021-08-30,22.0,0.6,0.0,0.0,0.0,0.0,0.0,9.5
2021-08-31,0.0,6.124252921839522,1.0,3.0,0.9,5.322845012234992,1.0,5.0
2021-09-01,0.0,26.321215831025487,3.0,20.0,21.0,26.0,28.0,39.5
2021-09-02,0.0,0.4421644717589926,27.0,1.0,0.0,1.0,0.0,0.5
2021-09-03,11.0,0.26600721260879356,33.0,0.0,0.0,0.0,0.0,0.5
2021-09-04,0.0,11.107575664692362,3.0,2.5,3.0,7.0,16.0,10.0
2021-09-05,0.0,15.135662868860429,1.0,1.0,0.0,6.0,1.0,3.0
2021-09-06,29.0,24.154081879978204,0.0,23.0,32.0,28.0,12.0,35.0
2021-09-07,4.0,2.518561132344851,0.0,30.0,13.0,0.0,23.0,5.0
2021-09-08,19.0,14.992159517460369,24.0,0.0,2.0,2.0,0.0,4.0
2021-09-09,4.0,24.248969662327976,40.0,4.0,3.0,69.0,2.0,41.0
2021-09-10,0.0,14.249053469858174,0.0,3.0,4.0,16.0,4.0,14.5
2021-09-11,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0
2021-09-12,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0
2021-09-13,0.0,13.889426344324342,5.0,1.0,1.0,2.0,0.0,20.0
2021-09-14,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0
2021-09-15,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0
2021-09-16,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0
2021-09-17,0.0,4.1,0.0,0.0,0.4,0.0,0.0,0.0
2021-09-18,0.0,5.027102642375718,16.0,8.5,7.366685447346941,0.0,0.0,0.0
2021-09-19,4.0,39.04691001799068,92.0,64.0,74.18422247494225,48.0,52.0,65.5
2021-09-20,21.0,4.958517249266367,0.0,0.0,0.1,3.0,0.0,15.0
2021-09-21,0.0,5.002328754031106,0.0,13.0,20.0,6.0,1.0,10.0
2021-09-22,0.0,0.6763213326579385,0.0,9.0,2.0,3.0,3.0,16.5
2021-09-23,0.0,1.6913748420050376,0.0,0.0,1.0,1.0,2.0,1.0
2021-09-24,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,0.0,39.24262626962875,20.0,7.0,5.0,135.0,9.0,125.5
2021-09-26,7.0,9.546754070690085,5.0,0.0,0.0,6.0,0.0,0.0
2021-09-27,19.0,9.294877426595699,0.0,39.0,35.0,0.0,24.0,15.0
2021-09-28,0.0,4.740304147275878,35.0,0.0,2.0,0.0,0.0,3.5
2021-09-29,129.0,127.14982577212018,105.0,137.0,142.0,72.0,145.0,90.0
2021-09-30,193.0,187.32213300389978,155.0,201.5,222.0,244.0,210.0,120.0
2021-10-01,0.0,0.0,0.0,16.0,12.7,2.0,10.1,15.0
2021-10-02,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,3.1,4.0,3.1,17.0,8.2,0.0,0.2,0.0
2021-10-08,4.6,11.0,4.6,2.5,8.8,21.0,1.6,12.4
2021-10-09,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,1.5,0.0,1.5,9.0,5.3,0.0,3.5,0.0
2021-10-11,19.2,30.0,19.2,36.0,26.7,41.0,17.2,43.5
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,0.0,5.0,0.0,14.0,10.0,7.0,11.8,3.5
2021-10-15,0.0,0.0,0.0,0.0,1.4,0.0,2.2,2.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,13.0,2.0,13.0,3.0,4.5,14.0,13.1,10.5
2021-10-19,40.2,16.0,40.2,27.0,23.8,34.0,14.8,55.5
2021-10-20,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,0.0,8.0,0.0,7.0,15.5,19.0,8.8,9.0
2021-10-22,5.3,7.0,5.3,0.0,1.5,0.0,3.0,9.0
2021-10-23,8.0,6.0,8.0,3.0,1.2,5.0,22.4,12.0
2021-10-24,18.5,11.0,18.5,23.5,10.0,7.0,20.0,10.2
2021-10-25,35.2,20.0,35.2,74.0,60.0,68.0,64.4,50.0
2021-10-26,30.0,57.0,30.0,3.0,3.5,30.0,27.0,12.5
2021-10-27,81.2,69.0,81.2,26.0,48.8,79.0,32.0,82.0
2021-10-28,3.0,12.0,3.0,0.0,4.9,4.0,0.0,0.5
2021-10-29,0.0,3.0,0.0,0.0,1.6,1.0,2.6,2.0
2021-10-30,14.6,10.0,14.6,0.0,12.7,5.0,0.2,20.0
2021-10-31,127.8,141.0,127.8,48.0,52.4,78.0,37.2,110.0
2021-11-01,18.5,53.0,18.5,13.0,11.7,28.0,26.5,60.0
2021-11-02,0.0,23.0,0.0,13.0,0.7,0.0,0.0,1.0
2021-11-03,16.3,33.0,16.3,19.0,14.8,0.0,7.4,18.0
2021-11-04,52.7,39.0,52.7,13.0,25.2,51.0,5.6,38.0
2021-11-05,72.5,73.0,72.5,101.0,81.5,87.0,95.3,50.5
2021-11-06,20.3,29.0,20.3,16.0,13.4,4.0,14.0,38.0
2021-11-07,31.5,41.0,31.5,47.0,35.0,36.0,34.7,40.0
2021-11-08,27.0,27.0,27.0,19.0,16.8,18.0,14.2,25.0
2021-11-09,32.8,14.0,32.8,9.0,5.0,20.0,14.9,18.0
2021-11-10,18.2,2.0,18.2,3.0,4.5,18.0,5.0,10.5
2021-11-11,12.8,35.0,12.8,14.5,7.7,5.0,6.4,38.0
2021-11-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-13,0.0,0.0,0.0,0.0,3.4,0.0,2.3,0.0
2021-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,12.5,0.0,12.5,0.0,0.0,0.0,0.2,0.0
2021-11-18,0.0,8.0,0.0,22.0,9.3,11.0,7.6,10.0
2021-11-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,8.0,6.0,8.0,12.0,3.8,3.0,4.5,2.5
2021-11-22,19.3,10.0,19.3,10.0,7.9,1.0,14.2,10.5
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,13.7,64.0,13.7,4.0,15.7,119.0,0.4,105.0
2021-11-25,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0.0
2021-11-26,18.3,16.0,18.3,0.0,0.0,0.0,0.0,5.0
2021-11-27,4.0,0.0,4.0,17.0,14.6,0.0,7.7,10.0
2021-11-28,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0.0
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,0.0,5.0,0.0,6.0,2.8,5.0,15.5,0.0
2021-12-01,19.0,19.0,19.0,16.0,8.9,27.0,44.5,25.0
2021-12-02,8.7,6.0,8.7,1.0,6.3,6.0,4.9,0.0
2021-12-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2021-12-04,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2021-12-05,22.3,32.0,22.3,19.0,28.7,36.0,24.3,22.0
2021-12-06,12.5,20.0,12.5,14.0,17.6,3.0,17.1,22.5
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09,17.0,0.0,17.0,0.0,1.9,0.0,10.5,15.0
2021-12-10,31.0,16.0,31.0,70.0,46.0,0.0,60.7,12.0
2021-12-11,0.0,8.0,0.0,2.0,2.3,11.0,3.2,2.0
2021-12-12,32.4,42.0,32.4,0.0,24.0,13.0,10.5,20.0
2021-12-13,14.0,0.0,14.0,0.0,29.2,3.0,12.0,22.0
2021-12-14,0.0,2.0,0.0,3.0,0.0,31.0,0.0,29.5
2021-12-15,23.8,51.0,23.8,23.0,32.0,12.0,14.6,27.5
2021-12-16,17.5,33.0,17.5,2.0,17.0,24.0,20.8,25.0
2021-12-17,32.3,39.0,32.3,38.0,30.3,65.0,57.3,50.5
2021-12-18,217.8,256.0,217.8,236.0,192.3,194.0,185.1,220.0
2021-12-19,52.5,44.0,52.5,49.0,38.5,67.0,43.5,60.0
2021-12-20,22.1,43.0,22.1,37.0,48.3,25.002118522759403,34.0,17.0
2021-12-21,1.5,4.0,1.5,0.0,2.0,1.1485518944226574,2.0,0.0
2021-12-22,0.0,1.0,0.0,2.0,2.1,1.5488926573547528,3.5,1.5
2021-12-23,59.5,65.0,59.5,73.0,44.5,62.83207701402069,50.8,64.5
2021-12-24,12.3,8.0,12.3,0.0,1.5,10.06594152812562,2.2,1.5
2021-12-25,8.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-27,0.0,11.0,0.0,28.0,45.0,26.626731974842908,28.5,8.0
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2021-12-31,17.7,46.68213666412081,17.7,81.0,65.3,52.58131233010754,49.5,42.5
2022-01-01,4.0,22.0,2.0,4.0,3.0,6.0,4.0,10.5
2022-01-02,10.0,9.0,7.0,9.5,10.0,7.0,8.0,10.5
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,45.0,1.0,2.0,1.0,0.0,4.0,0.5
2022-01-10,2.0,7.0,20.0,35.0,6.0,1.0,0.0,2.5
2022-01-11,14.0,18.0,0.0,0.0,20.0,29.0,35.0,30.0
2022-01-12,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5
2022-01-14,0.0,4.0,15.0,9.0,2.0,0.0,0.0,10.0
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,0.0,0.0,20.0,16.0,5.0,2.0,0.0,0.5
2022-01-18,5.0,38.0,5.0,3.0,2.0,32.0,29.0,60.0
2022-01-19,24.0,22.0,7.0,1.0,3.0,42.0,5.0,32.0
2022-01-20,32.0,42.0,25.0,14.0,17.0,16.0,10.0,43.0
2022-01-21,4.0,25.0,25.0,11.0,9.0,2.0,8.0,2.0
2022-01-22,16.0,43.0,43.0,7.0,0.0,0.0,6.0,1.0
2022-01-23,28.0,57.0,57.0,37.0,24.0,24.0,20.0,19.5
2022-01-24,31.0,4.0,4.0,16.0,59.0,31.0,49.0,32.5
2022-01-25,0.0,5.0,5.0,2.0,4.0,0.0,4.0,38.0
2022-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,23.0,0.0,0.0,49.0,38.0,48.0,12.0,55.0
2022-01-31,27.0,12.0,12.0,8.5,12.0,20.0,12.0,18.5
2022-02-01,14.0,6.0,20.0,2.0,1.0,49.0,0.0,10.0
2022-02-02,19.0,18.0,48.0,2.5,5.0,14.0,2.0,25.0
2022-02-03,22.0,1.0,0.0,0.0,0.0,35.0,1.0,1.5
2022-02-04,0.0,3.0,0.0,0.0,0.0,1.0,2.0,20.0
2022-02-05,17.0,3.0,51.0,82.0,27.0,5.0,45.0,12.0
2022-02-06,41.0,30.0,32.0,43.0,32.0,3.0,48.0,10.5
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,18.0,90.0,1.0,2.0,4.0,7.0,3.0,9.5
2022-02-17,9.0,12.0,13.0,9.0,6.0,9.0,5.0,11.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,0.0,25.0,0.0,0.0,0.0,10.0,3.0,0.0
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-02-27,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2022-03-01,8.0,17.0,42.0,19.0,50.0,11.0,31.0,10.0
2022-03-02,0.0,0.0,3.0,6.0,2.0,0.0,2.0,0.5
2022-03-03,12.0,1.0,3.0,4.0,2.0,0.0,10.0,1.0
2022-03-04,20.0,6.0,5.0,2.0,6.0,6.0,10.0,1.5
2022-03-05,3.0,4.0,1.0,6.0,7.0,5.0,22.0,1.0
2022-03-06,32.0,42.0,53.0,22.0,22.0,23.0,22.0,1.5
2022-03-07,7.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0
2022-03-08,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0
2022-03-09,4.0,5.0,0.0,56.0,4.0,0.0,2.0,1.0
2022-03-10,0.0,2.0,6.0,4.0,4.0,0.0,0.0,2.5
2022-03-11,31.0,13.0,11.0,37.0,46.0,24.0,4.0,14.5
2022-03-12,2.0,7.0,6.0,6.0,2.0,4.0,6.0,12.5
2022-03-13,3.0,1.0,21.0,16.0,2.0,5.0,53.0,2.5
2022-03-14,7.0,10.0,2.0,21.0,9.0,14.0,2.0,15.0
2022-03-15,4.0,35.0,13.0,27.0,17.0,10.0,4.0,14.0
2022-03-16,0.0,2.0,1.0,0.0,1.0,36.0,11.0,0.5
2022-03-17,73.0,36.0,55.0,110.0,55.0,0.0,8.0,12.0
2022-03-18,15.0,11.0,11.0,4.0,11.0,0.0,1.0,25.0
2022-03-19,16.0,13.0,3.0,11.0,13.0,10.0,56.0,20.0
2022-03-20,15.0,11.0,10.0,0.0,12.0,14.0,13.0,12.5
2022-03-21,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2022-04-01,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,2.3213640140778997,3.0,1.0,12.5,5.5,0.0,17.0,0.5
2022-04-07,7.555038548459582,1.0,0.0,10.0,8.0,8.0,4.3,1.5
2022-04-08,5.0366699882656905,0.0,1.0,0.0,0.5,0.0,0.0,0.0
2022-04-09,11.300052707455503,0.0,0.0,0.0,2.2,0.0,4.0,0.0
2022-04-10,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,0.0,2.0,25.0,3.0,1.0,0.0,0.6295174136120101,5.0
2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,67.0,67.0,81.0,133.0,67.5,28.0,57.76999867528286,48.0
2022-04-19,0.0,6.0,0.0,6.0,9.8,0.0,6.397622819523699,19.0
2022-04-20,77.3,64.0,47.0,13.0,13.0,26.0,12.391397515812328,10.5
2022-04-21,28.3,29.0,22.0,23.0,32.4,19.0,0.0,30.0
2022-04-22,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0
2022-04-23,53.7,19.0,12.0,20.0,43.0,72.0,0.0,65.0
2022-04-24,12.0,23.0,57.0,19.0,19.0,29.0,0.0,30.0
2022-04-25,13.5,44.0,52.0,141.0,69.7,14.0,16.0,20.0
2022-04-26,3.0,3.0,1.0,0.0,2.6,2.0,0.0,5.0
2022-04-27,5.6,0.0,0.0,0.0,1.0,0.0,0.0,7.0
2022-04-28,12.0,4.0,2.0,15.0,21.3,10.0,75.5,6.0
2022-04-29,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
2022-05-01,0.0,16.0,0.0,6.0,5.0,0.0,7.0,0.5
2022-05-02,4.0,19.0,20.0,19.5,11.0,0.0,6.0,19.0
2022-05-03,22.0,33.0,0.0,47.0,45.0,25.0,22.0,20.0
2022-05-04,0.0,2.0,21.0,7.0,3.0,0.0,12.0,8.0
2022-05-05,0.0,0.0,1.0,7.5,0.0,0.0,0.0,1.5
2022-05-06,6.0,6.0,2.0,3.0,14.0,19.0,10.0,5.0
2022-05-07,2.0,13.0,3.0,3.0,8.0,27.0,10.0,5.0
2022-05-08,17.0,23.0,0.0,13.0,21.0,8.0,17.0,22.5
2022-05-09,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
