TANGGAL,STASIUN,Bulan,Hari_Tahun,Hari_Minggu,Musim,Lag1,Lag2,Lag3,Roll7,Roll30,Trend,Consec_Rain,Max3,Tetangga_Lag1_avg,Tetangga_Roll7_avg,Tetangga_Max3_avg,Spasial_x_Roll7,_Curah_Hujan_Hari_Ini_REF_ONLY,Extreme_Event
2022-11-19,Nanggalo,11,323,5,Peralihan_2,38.0,179.0,0.0,64.42857142857143,28.016666666666666,-141.0,2,179.0,23.0,56.635714285714286,154.5,1481.857142857143,17.0,0
2022-11-19,Parak_Karakah,11,323,5,Peralihan_2,38.0,165.0,16.3,57.98571428571428,24.293333333333333,-127.0,12,165.0,23.0,59.85714285714286,161.5,1333.6714285714284,38.4,0
2022-11-20,Lubuk_Minturun,11,324,6,Peralihan_2,15.0,8.0,144.0,38.142857142857146,25.033333333333335,7.0,6,144.0,27.7,44.807142857142864,172.0,1056.557142857143,6.0,0
2022-11-20,Nanggalo,11,324,6,Peralihan_2,17.0,38.0,179.0,45.42857142857143,27.766666666666666,-21.0,3,179.0,26.7,41.16428571428572,154.5,1212.942857142857,9.0,0
2022-11-20,Parak_Karakah,11,324,6,Peralihan_2,38.4,38.0,165.0,44.18571428571429,24.84666666666667,0.3999999999999986,13,165.0,16.0,41.78571428571429,161.5,706.9714285714286,8.0,0
2022-11-21,Lubuk_Minturun,11,325,0,Peralihan_2,6.0,15.0,8.0,39.0,25.233333333333334,-9.0,7,15.0,8.5,42.92857142857143,38.2,331.5,11.0,0
2022-11-21,Nanggalo,11,325,0,Peralihan_2,9.0,17.0,38.0,42.57142857142857,28.066666666666666,-8.0,4,38.0,7.0,41.142857142857146,26.7,298.0,27.0,0
2022-11-21,Parak_Karakah,11,325,0,Peralihan_2,8.0,38.4,38.0,43.28571428571429,25.07,-30.4,14,38.4,7.5,40.785714285714285,26.5,324.64285714285717,18.6,0
2022-11-22,Lubuk_Minturun,11,326,1,Peralihan_2,11.0,6.0,15.0,35.0,25.2,5.0,8,15.0,22.8,43.614285714285714,32.7,798.0,16.0,0
2022-11-22,Nanggalo,11,326,1,Peralihan_2,27.0,9.0,17.0,43.285714285714285,28.8,18.0,5,27.0,14.8,39.471428571428575,26.7,640.6285714285715,33.0,0
2022-11-22,Parak_Karakah,11,326,1,Peralihan_2,18.6,8.0,38.4,43.94285714285714,25.553333333333338,10.600000000000001,15,38.4,19.0,39.14285714285714,21.0,834.9142857142857,13.0,0
2022-11-23,Lubuk_Minturun,11,327,2,Peralihan_2,16.0,11.0,6.0,30.428571428571427,25.733333333333334,5.0,9,16.0,23.0,42.87857142857143,25.8,699.8571428571428,86.0,1
2022-11-23,Nanggalo,11,327,2,Peralihan_2,33.0,27.0,9.0,43.285714285714285,29.9,6.0,6,33.0,14.5,36.45,17.3,627.6428571428571,81.0,1
2022-11-23,Parak_Karakah,11,327,2,Peralihan_2,13.0,18.6,8.0,42.47142857142858,25.98666666666667,-5.600000000000001,16,18.6,24.5,36.857142857142854,24.5,1040.5500000000002,43.8,0
2022-11-24,Lubuk_Minturun,11,328,3,Peralihan_2,86.0,16.0,11.0,40.857142857142854,28.466666666666665,70.0,10,86.0,62.4,50.628571428571426,62.4,2549.485714285714,0.0,0
2022-11-24,Nanggalo,11,328,3,Peralihan_2,81.0,33.0,27.0,54.857142857142854,32.13333333333333,48.0,7,81.0,64.9,43.628571428571426,64.9,3560.2285714285717,24.5,0
2022-11-24,Parak_Karakah,11,328,3,Peralihan_2,43.8,13.0,18.6,46.4,26.990000000000002,30.799999999999997,17,43.8,83.5,47.857142857142854,83.5,3874.4,31.5,0
2022-11-25,Lubuk_Minturun,11,329,4,Peralihan_2,0.0,86.0,16.0,20.285714285714285,27.533333333333335,-86.0,0,86.0,28.0,30.057142857142857,62.4,568.0,60.0,0
2022-11-25,Nanggalo,11,329,4,Peralihan_2,24.5,81.0,33.0,32.785714285714285,30.7,-56.5,8,81.0,15.75,23.807142857142857,64.9,516.375,66.0,1
2022-11-25,Parak_Karakah,11,329,4,Peralihan_2,31.5,43.8,13.0,27.32857142857143,26.130000000000003,-12.299999999999997,18,43.8,12.25,26.535714285714285,83.5,334.77500000000003,46.7,0
2022-11-26,Lubuk_Minturun,11,330,5,Peralihan_2,60.0,0.0,86.0,27.714285714285715,29.3,60.0,1,86.0,56.35,32.67857142857143,63.85,1561.7,2.0,0
2022-11-26,Nanggalo,11,330,5,Peralihan_2,66.0,24.5,81.0,36.785714285714285,32.35,41.5,9,81.0,53.35,28.142857142857146,66.35,1962.517857142857,8.0,0
2022-11-26,Parak_Karakah,11,330,5,Peralihan_2,46.7,31.5,43.8,28.571428571428577,27.020000000000003,15.200000000000003,19,46.7,63.0,32.25,83.5,1800.0000000000002,7.0,0
2022-11-27,Lubuk_Minturun,11,331,6,Peralihan_2,2.0,60.0,0.0,25.857142857142858,27.633333333333333,-58.0,2,60.0,7.5,29.792857142857144,56.35,193.92857142857144,0.0,0
2022-11-27,Nanggalo,11,331,6,Peralihan_2,8.0,66.0,24.5,35.5,32.61666666666667,-58.0,10,66.0,4.5,24.971428571428575,53.35,159.75,0.0,0
2022-11-27,Parak_Karakah,11,331,6,Peralihan_2,7.0,46.7,31.5,24.08571428571429,26.540000000000003,-39.7,20,46.7,5.0,30.67857142857143,63.0,120.42857142857144,0.0,0
2022-11-28,Lubuk_Minturun,11,332,0,Peralihan_2,0.0,2.0,60.0,25.0,27.633333333333333,-2.0,0,60.0,0.0,28.57857142857143,56.35,0.0,0.0,0
2022-11-28,Nanggalo,11,332,0,Peralihan_2,0.0,8.0,66.0,34.214285714285715,32.61666666666667,-8.0,0,66.0,0.0,23.971428571428575,53.35,0.0,0.0,0
2022-11-28,Parak_Karakah,11,332,0,Peralihan_2,0.0,7.0,46.7,22.942857142857147,26.39666666666667,-7.0,0,46.7,0.0,29.607142857142858,63.0,0.0,0.0,0
2022-11-29,Lubuk_Minturun,11,333,1,Peralihan_2,0.0,0.0,2.0,23.428571428571427,27.633333333333333,0.0,0,2.0,0.0,25.321428571428573,7.5,0.0,15.0,0
2022-11-29,Nanggalo,11,333,1,Peralihan_2,0.0,0.0,8.0,30.357142857142858,32.61666666666667,0.0,0,8.0,0.0,21.857142857142858,4.5,0.0,15.0,0
2022-11-29,Parak_Karakah,11,333,1,Peralihan_2,0.0,0.0,7.0,20.28571428571429,26.363333333333337,0.0,0,7.0,0.0,26.892857142857142,5.0,0.0,3.4,0
2022-11-30,Lubuk_Minturun,11,334,2,Peralihan_2,15.0,0.0,0.0,23.285714285714285,27.733333333333334,15.0,1,15.0,9.2,23.35,9.2,214.2285714285714,0.0,0
2022-11-30,Nanggalo,11,334,2,Peralihan_2,15.0,0.0,0.0,27.785714285714285,33.11666666666667,15.0,1,15.0,9.2,21.1,9.2,255.6285714285714,0.0,0
2022-11-30,Parak_Karakah,11,334,2,Peralihan_2,3.4,0.0,0.0,18.914285714285718,26.083333333333336,3.4,1,3.4,15.0,25.535714285714285,15.0,283.7142857142858,1.0,0
2022-12-01,Lubuk_Minturun,12,335,3,Hujan_Intensif,0.0,15.0,0.0,11.0,25.766666666666666,-15.0,0,15.0,0.5,14.50714285714286,9.2,5.5,11.0,0
2022-12-01,Nanggalo,12,335,3,Hujan_Intensif,0.0,15.0,0.0,16.214285714285715,33.11666666666667,-15.0,0,15.0,0.5,11.900000000000002,9.2,8.107142857142858,76.0,1
2022-12-01,Parak_Karakah,12,335,3,Hujan_Intensif,1.0,3.4,0.0,12.800000000000006,24.323333333333334,-2.4,2,3.4,0.0,13.607142857142858,15.0,0.0,5.701124538815378,0
2022-12-02,Lubuk_Minturun,12,336,4,Hujan_Intensif,11.0,0.0,15.0,12.571428571428571,26.133333333333333,11.0,1,15.0,40.85056226940769,16.342937467058245,40.85056226940769,513.5499256725537,35.0,0
2022-12-02,Nanggalo,12,336,4,Hujan_Intensif,76.0,0.0,15.0,23.571428571428573,30.883333333333333,76.0,1,76.0,8.350562269407689,10.842937467058244,10.350562269407689,196.83468206460984,36.0,0
2022-12-02,Parak_Karakah,12,336,4,Hujan_Intensif,5.701124538815378,1.0,3.4,9.114446362687916,24.45337081796051,4.701124538815378,3,5.701124538815378,43.5,18.071428571428573,45.5,396.47841677692435,39.07685437463413,0
2022-12-03,Lubuk_Minturun,12,337,5,Hujan_Intensif,35.0,11.0,0.0,9.0,27.3,24.0,2,35.0,37.53842718731707,13.655569922389251,57.53842718731707,337.84584468585365,12.0,0
2022-12-03,Nanggalo,12,337,5,Hujan_Intensif,36.0,76.0,0.0,19.285714285714285,31.85,-40.0,2,76.0,37.03842718731707,8.512712779532109,37.03842718731707,714.3125243268291,13.5,0
2022-12-03,Parak_Karakah,12,337,5,Hujan_Intensif,39.07685437463413,5.701124538815378,1.0,8.02542555906422,25.602599297114985,33.37572983581875,4,39.07685437463413,35.5,14.142857142857142,55.5,284.9026073467798,18.543866956865603,0
2022-12-04,Lubuk_Minturun,12,338,6,Hujan_Intensif,12.0,35.0,11.0,10.428571428571429,27.466666666666665,-23.0,3,35.0,16.0219334784328,14.872988990736797,57.53842718731707,167.08587770365634,48.0,0
2022-12-04,Nanggalo,12,338,6,Hujan_Intensif,13.5,36.0,76.0,20.071428571428573,32.0,-22.5,3,76.0,15.271933478432802,10.051560419308224,37.03842718731707,306.52952195997267,36.0,0
2022-12-04,Parak_Karakah,12,338,6,Hujan_Intensif,18.543866956865603,39.07685437463413,5.701124538815378,9.67454941004502,25.770728195677172,-20.532987417768528,5,39.07685437463413,12.75,15.25,55.5,123.350504978074,26.80175700997661,0
2022-12-05,Lubuk_Minturun,12,339,0,Hujan_Intensif,48.0,12.0,35.0,17.285714285714285,26.566666666666666,36.0,4,48.0,31.400878504988306,19.358828777163698,37.53842718731707,542.786614157655,5.0,0
2022-12-05,Nanggalo,12,339,0,Hujan_Intensif,36.0,13.5,36.0,25.214285714285715,31.933333333333334,22.5,4,36.0,37.400878504988306,15.394543062877982,43.53842718731707,943.0364365900623,46.0,0
2022-12-05,Parak_Karakah,12,339,0,Hujan_Intensif,26.80175700997661,18.543866956865603,39.07685437463413,13.503371840041678,26.080786762676393,8.257890053111005,6,39.07685437463413,42.0,21.25,42.0,567.1416172817505,16.406325774000475,0
2022-12-06,Lubuk_Minturun,12,340,1,Hujan_Intensif,5.0,48.0,12.0,18.0,26.233333333333334,-43.0,5,48.0,31.20316288700024,23.816423475306586,36.400878504988306,561.6569319660043,0.0,0
2022-12-06,Nanggalo,12,340,1,Hujan_Intensif,46.0,36.0,13.5,31.785714285714285,32.56666666666667,10.0,5,46.0,10.703162887000238,16.923566332449447,37.400878504988306,340.2076774796504,0.0,0
2022-12-06,Parak_Karakah,12,340,1,Hujan_Intensif,16.406325774000475,26.80175700997661,18.543866956865603,15.84713266489889,25.54766428847641,-10.395431235976133,7,26.80175700997661,25.5,24.892857142857142,47.0,404.1018829549217,0.16,0
2022-12-07,Lubuk_Minturun,12,341,2,Hujan_Intensif,0.0,5.0,48.0,15.857142857142858,26.233333333333334,-5.0,0,48.0,0.08,22.513566332449443,36.400878504988306,1.2685714285714287,0.0,0
2022-12-07,Nanggalo,12,341,2,Hujan_Intensif,0.0,46.0,36.0,29.642857142857142,32.56666666666667,-46.0,0,46.0,0.08,15.6207091895923,37.400878504988306,2.3714285714285714,7.5,0
2022-12-07,Parak_Karakah,12,341,2,Hujan_Intensif,0.16,16.406325774000475,26.80175700997661,15.384275522041746,25.552997621809745,-16.246325774000475,8,26.80175700997661,0.0,22.75,47.0,0.0,2.4,0
2022-12-08,Lubuk_Minturun,12,342,3,Hujan_Intensif,0.0,0.0,5.0,15.857142857142858,25.3,0.0,0,5.0,4.95,23.14928061816373,31.20316288700024,78.49285714285715,0.0,0
2022-12-08,Nanggalo,12,342,3,Hujan_Intensif,7.5,0.0,46.0,30.714285714285715,32.21666666666667,7.5,1,46.0,1.2,15.720709189592302,10.703162887000238,36.857142857142854,4.5,0
2022-12-08,Parak_Karakah,12,342,3,Hujan_Intensif,2.4,0.16,16.406325774000475,15.584275522041747,24.73966428847641,2.2399999999999998,9,16.406325774000475,3.75,23.285714285714285,25.5,58.44103320765655,1.52,0
2022-12-09,Lubuk_Minturun,12,343,4,Hujan_Intensif,0.0,0.0,0.0,14.285714285714286,25.3,0.0,0,0.0,3.01,17.743486008248347,4.95,43.0,5.0,0
2022-12-09,Nanggalo,12,343,4,Hujan_Intensif,4.5,7.5,0.0,20.5,32.333333333333336,-3.0,2,7.5,0.76,14.63634315110549,1.2,15.58,18.0,0
2022-12-09,Parak_Karakah,12,343,4,Hujan_Intensif,1.52,2.4,0.16,14.986972016496692,24.756997621809738,-0.8799999999999999,10,2.4,2.25,17.392857142857142,3.75,33.72068703711756,28.91935632630389,0
2022-12-10,Lubuk_Minturun,12,344,5,Hujan_Intensif,5.0,0.0,0.0,10.0,25.466666666666665,5.0,1,5.0,23.459678163151946,15.732236147653328,23.459678163151946,234.59678163151946,16.0,0
2022-12-10,Nanggalo,12,344,5,Hujan_Intensif,18.0,4.5,7.5,17.928571428571427,32.86666666666667,13.5,3,18.0,16.959678163151946,11.767950433367615,16.959678163151946,304.06280135365273,25.0,0
2022-12-10,Parak_Karakah,12,344,5,Hujan_Intensif,28.91935632630389,1.52,2.4,13.53590086673523,25.647642832686536,27.39935632630389,11,28.91935632630389,11.5,13.964285714285714,11.5,155.66285996745515,1.200030988767119,0
2022-12-11,Lubuk_Minturun,12,345,6,Hujan_Intensif,16.0,5.0,0.0,10.571428571428571,25.066666666666666,11.0,2,16.0,13.100015494383559,15.314819292789153,26.959678163151946,138.48587808348333,0.0,0
2022-12-11,Nanggalo,12,345,6,Hujan_Intensif,25.0,18.0,4.5,19.571428571428573,33.333333333333336,7.0,4,25.0,8.600015494383559,10.814819292789153,22.459678163151946,168.31458896150681,38.0,0
2022-12-11,Parak_Karakah,12,345,6,Hujan_Intensif,1.200030988767119,28.91935632630389,1.52,11.058210014149733,25.38764386564544,-27.719325337536773,12,28.91935632630389,20.5,15.071428571428573,20.5,226.69330529006953,27.0,0
2022-12-12,Lubuk_Minturun,12,346,0,Hujan_Intensif,0.0,16.0,5.0,3.7142857142857144,24.333333333333332,-16.0,0,16.0,32.5,15.471836649219394,33.45967816315195,120.71428571428572,98.0,1
2022-12-12,Nanggalo,12,346,0,Hujan_Intensif,38.0,25.0,18.0,19.857142857142858,34.4,13.0,5,38.0,13.5,7.400408077790823,22.459678163151946,268.07142857142856,58.0,0
2022-12-12,Parak_Karakah,12,346,0,Hujan_Intensif,27.0,1.200030988767119,28.91935632630389,11.086530441295931,26.16764386564544,25.799969011232882,13,28.91935632630389,19.0,11.785714285714286,27.0,210.6440783846227,58.0,1
2022-12-13,Lubuk_Minturun,12,347,1,Hujan_Intensif,98.0,0.0,16.0,17.0,23.1,98.0,1,98.0,58.0,19.29995623679079,58.0,986.0,4.0,0
2022-12-13,Nanggalo,12,347,1,Hujan_Intensif,58.0,38.0,25.0,21.571428571428573,31.333333333333332,20.0,6,58.0,78.0,17.014241951076503,78.0,1682.5714285714287,6.5,0
2022-12-13,Parak_Karakah,12,347,1,Hujan_Intensif,58.0,27.0,1.200030988767119,17.028483902153006,23.600977198978775,31.0,14,58.0,78.0,19.285714285714285,78.0,1328.2217443679344,5.0,0
2022-12-14,Lubuk_Minturun,12,348,2,Hujan_Intensif,4.0,98.0,0.0,17.571428571428573,23.233333333333334,-94.0,2,98.0,5.75,20.109956236790786,58.0,101.03571428571429,25.0,0
2022-12-14,Nanggalo,12,348,2,Hujan_Intensif,6.5,58.0,38.0,22.5,30.583333333333332,-51.5,7,58.0,4.5,17.645670522505075,78.0,101.25,21.5,0
2022-12-14,Parak_Karakah,12,348,2,Hujan_Intensif,5.0,58.0,27.0,17.719912473581577,23.290977198978776,-53.0,15,58.0,5.25,20.035714285714285,78.0,93.02954048630328,18.0,0
2022-12-15,Lubuk_Minturun,12,349,3,Hujan_Intensif,25.0,4.0,98.0,21.142857142857142,22.766666666666666,21.0,3,98.0,19.75,22.2242419510765,58.0,417.57142857142856,0.0,0
2022-12-15,Nanggalo,12,349,3,Hujan_Intensif,21.5,6.5,58.0,24.5,30.566666666666666,15.0,8,58.0,21.5,20.545670522505073,78.0,526.75,0.0,0
2022-12-15,Parak_Karakah,12,349,3,Hujan_Intensif,18.0,5.0,58.0,19.948483902153004,23.42431053231211,13.0,16,58.0,23.25,22.82142857142857,78.0,463.8022507250574,0.0,0
2022-12-16,Lubuk_Minturun,12,350,4,Hujan_Intensif,0.0,25.0,4.0,21.142857142857142,21.166666666666668,-25.0,0,25.0,0.0,21.7942419510765,19.75,0.0,0.0,0
2022-12-16,Nanggalo,12,350,4,Hujan_Intensif,0.0,21.5,6.5,23.857142857142858,29.466666666666665,-21.5,0,21.5,0.0,20.437099093933647,21.5,0.0,0.0,0
2022-12-16,Parak_Karakah,12,350,4,Hujan_Intensif,0.0,18.0,5.0,19.731341045010147,22.64764386564544,-18.0,0,18.0,0.0,22.5,23.25,0.0,0.0,0
2022-12-17,Lubuk_Minturun,12,351,5,Hujan_Intensif,0.0,0.0,25.0,20.428571428571427,20.733333333333334,0.0,0,25.0,0.0,18.44285935634051,19.75,0.0,0.0,0
2022-12-17,Nanggalo,12,351,5,Hujan_Intensif,0.0,0.0,21.5,21.285714285714285,29.466666666666665,0.0,0,21.5,0.0,18.014287927769082,21.5,0.0,0.0,0
2022-12-17,Parak_Karakah,12,351,5,Hujan_Intensif,0.0,0.0,18.0,15.600004426966736,22.10431053231211,0.0,0,18.0,0.0,20.857142857142854,23.25,0.0,0.0,0
2022-12-18,Lubuk_Minturun,12,352,6,Hujan_Intensif,0.0,0.0,0.0,18.142857142857142,15.933333333333334,0.0,0,0.0,0.0,16.571428571428573,0.0,0.0,0.0,0
2022-12-18,Nanggalo,12,352,6,Hujan_Intensif,0.0,0.0,0.0,17.714285714285715,23.5,0.0,0,0.0,0.0,16.78571428571429,0.0,0.0,0.0,0
2022-12-18,Parak_Karakah,12,352,6,Hujan_Intensif,0.0,0.0,0.0,15.428571428571432,16.60431053231211,0.0,0,0.0,0.0,17.92857142857143,0.0,0.0,0.0,0
2022-12-19,Lubuk_Minturun,12,353,0,Hujan_Intensif,0.0,0.0,0.0,18.142857142857142,15.666666666666666,0.0,0,0.0,0.0,11.92857142857143,0.0,0.0,0.0,0
2022-12-19,Nanggalo,12,353,0,Hujan_Intensif,0.0,0.0,0.0,12.285714285714286,22.233333333333334,0.0,0,0.0,0.0,14.857142857142858,0.0,0.0,0.0,0
2022-12-19,Parak_Karakah,12,353,0,Hujan_Intensif,0.0,0.0,0.0,11.571428571428575,15.337643865645441,0.0,0,0.0,0.0,15.214285714285715,0.0,0.0,0.0,0
2022-12-20,Lubuk_Minturun,12,354,1,Hujan_Intensif,0.0,0.0,0.0,4.142857142857143,15.166666666666666,0.0,0,0.0,0.0,3.642857142857145,0.0,0.0,0.0,0
2022-12-20,Nanggalo,12,354,1,Hujan_Intensif,0.0,0.0,0.0,4.0,21.666666666666668,0.0,0,0.0,0.0,3.714285714285716,0.0,0.0,1.0,0
2022-12-20,Parak_Karakah,12,354,1,Hujan_Intensif,0.0,0.0,0.0,3.2857142857142896,14.057643865645442,0.0,0,0.0,0.0,4.071428571428571,0.0,0.0,0.0,0
2022-12-21,Lubuk_Minturun,12,355,2,Hujan_Intensif,0.0,0.0,0.0,3.5714285714285716,14.966666666666667,0.0,0,0.0,0.5,2.892857142857145,0.5,1.7857142857142858,0.0,0
2022-12-21,Nanggalo,12,355,2,Hujan_Intensif,1.0,0.0,0.0,3.2142857142857144,21.4,1.0,1,1.0,0.0,3.071428571428574,0.0,0.0,0.0,0
2022-12-21,Parak_Karakah,12,355,2,Hujan_Intensif,0.0,0.0,0.0,2.5714285714285756,13.790977198978775,0.0,0,0.0,0.5,3.3928571428571432,0.5,1.2857142857142878,0.0,0
2022-12-22,Lubuk_Minturun,12,356,3,Hujan_Intensif,0.0,0.0,0.0,0.0,14.6,0.0,0,0.0,0.0,0.07142857142857142,0.5,0.0,31.0,0
2022-12-22,Nanggalo,12,356,3,Hujan_Intensif,0.0,1.0,0.0,0.14285714285714285,20.5,-1.0,0,1.0,0.0,0.0,0.0,0.0,26.0,0
2022-12-22,Parak_Karakah,12,356,3,Hujan_Intensif,0.0,0.0,0.0,0.0,13.170977198978774,0.0,0,0.0,0.0,0.07142857142857142,0.5,0.0,0.0,0
2022-12-23,Lubuk_Minturun,12,357,4,Hujan_Intensif,31.0,0.0,0.0,4.428571428571429,15.1,31.0,1,31.0,13.0,1.9285714285714286,13.0,57.57142857142858,0.0,0
2022-12-23,Nanggalo,12,357,4,Hujan_Intensif,26.0,0.0,1.0,3.857142857142857,20.266666666666666,26.0,1,26.0,15.5,2.2142857142857144,15.5,59.785714285714285,13.0,0
2022-12-23,Parak_Karakah,12,357,4,Hujan_Intensif,0.0,0.0,0.0,0.0,12.737643865645442,0.0,0,0.0,28.5,4.142857142857143,28.5,0.0,0.0,0
2022-12-24,Lubuk_Minturun,12,358,5,Hujan_Intensif,0.0,31.0,0.0,4.428571428571429,12.233333333333333,-31.0,0,31.0,6.5,2.857142857142857,13.0,28.78571428571429,0.0,0
2022-12-24,Nanggalo,12,358,5,Hujan_Intensif,13.0,26.0,0.0,5.714285714285714,18.0,-13.0,2,26.0,0.0,2.2142857142857144,15.5,0.0,0.0,0
2022-12-24,Parak_Karakah,12,358,5,Hujan_Intensif,0.0,0.0,0.0,0.0,11.277643865645443,0.0,0,0.0,6.5,5.071428571428571,28.5,0.0,0.0,0
2022-12-25,Lubuk_Minturun,12,359,6,Hujan_Intensif,0.0,0.0,31.0,4.428571428571429,12.233333333333333,0.0,0,31.0,0.0,2.857142857142857,13.0,0.0,0.0,0
2022-12-25,Nanggalo,12,359,6,Hujan_Intensif,0.0,13.0,26.0,5.714285714285714,17.183333333333334,-13.0,0,26.0,0.0,2.2142857142857144,15.5,0.0,0.0,0
2022-12-25,Parak_Karakah,12,359,6,Hujan_Intensif,0.0,0.0,0.0,0.0,10.227643865645442,0.0,0,0.0,0.0,5.071428571428571,28.5,0.0,0.0,0
2022-12-26,Lubuk_Minturun,12,360,0,Hujan_Intensif,0.0,0.0,0.0,4.428571428571429,10.233333333333333,0.0,0,0.0,0.0,2.857142857142857,6.5,0.0,0.0,0
2022-12-26,Nanggalo,12,360,0,Hujan_Intensif,0.0,0.0,13.0,5.714285714285714,14.983333333333333,0.0,0,13.0,0.0,2.2142857142857144,0.0,0.0,0.0,0
2022-12-26,Parak_Karakah,12,360,0,Hujan_Intensif,0.0,0.0,0.0,0.0,8.670977198978774,0.0,0,0.0,0.0,5.071428571428571,6.5,0.0,0.0,0
2022-12-27,Lubuk_Minturun,12,361,1,Hujan_Intensif,0.0,0.0,0.0,4.428571428571429,10.166666666666666,0.0,0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0
2022-12-27,Nanggalo,12,361,1,Hujan_Intensif,0.0,0.0,0.0,5.714285714285714,14.716666666666667,0.0,0,0.0,0.0,2.2142857142857144,0.0,0.0,0.0,0
2022-12-27,Parak_Karakah,12,361,1,Hujan_Intensif,0.0,0.0,0.0,0.0,8.437643865645441,0.0,0,0.0,0.0,5.071428571428571,0.0,0.0,0.0,0
2022-12-28,Lubuk_Minturun,12,362,2,Hujan_Intensif,0.0,0.0,0.0,4.428571428571429,10.166666666666666,0.0,0,0.0,0.0,2.7857142857142856,0.0,0.0,20.0,0
2022-12-28,Nanggalo,12,362,2,Hujan_Intensif,0.0,0.0,0.0,5.571428571428571,14.716666666666667,0.0,0,0.0,0.0,2.2142857142857144,0.0,0.0,3.0,0
2022-12-28,Parak_Karakah,12,362,2,Hujan_Intensif,0.0,0.0,0.0,0.0,8.437643865645441,0.0,0,0.0,0.0,5.0,0.0,0.0,9.0,0
2022-12-29,Lubuk_Minturun,12,363,3,Hujan_Intensif,20.0,0.0,0.0,7.285714285714286,10.833333333333334,20.0,1,20.0,6.0,3.642857142857145,6.0,43.714285714285715,15.0,0
2022-12-29,Nanggalo,12,363,3,Hujan_Intensif,3.0,0.0,0.0,6.0,14.816666666666666,3.0,1,3.0,14.5,4.285714285714287,14.5,87.0,0.0,0
2022-12-29,Parak_Karakah,12,363,3,Hujan_Intensif,9.0,0.0,0.0,1.2857142857142898,8.737643865645442,9.0,1,9.0,11.5,6.642857142857142,11.5,14.785714285714333,1.0,0
2022-12-30,Lubuk_Minturun,12,364,4,Hujan_Intensif,15.0,20.0,0.0,5.0,10.833333333333334,-5.0,2,20.0,0.5,1.857142857142859,6.0,2.5,4.0,0
2022-12-30,Nanggalo,12,364,4,Hujan_Intensif,0.0,3.0,0.0,2.2857142857142856,14.316666666666666,-3.0,0,3.0,8.0,3.214285714285716,14.5,18.285714285714285,13.0,0
2022-12-30,Parak_Karakah,12,364,4,Hujan_Intensif,1.0,9.0,0.0,1.4285714285714326,8.657643865645442,-8.0,2,9.0,7.5,3.642857142857143,11.5,10.714285714285744,46.0,0
2022-12-31,Lubuk_Minturun,12,365,5,Hujan_Intensif,4.0,15.0,20.0,5.571428571428571,10.966666666666667,-11.0,3,20.0,29.5,5.142857142857144,29.5,164.35714285714286,58.0,0
2022-12-31,Nanggalo,12,365,5,Hujan_Intensif,13.0,0.0,3.0,2.2857142857142856,14.75,13.0,1,13.0,25.0,6.785714285714287,33.0,57.14285714285714,46.0,0
2022-12-31,Parak_Karakah,12,365,5,Hujan_Intensif,46.0,1.0,9.0,8.000000000000004,10.157643865645442,45.0,3,46.0,8.5,3.9285714285714284,16.5,68.00000000000003,9.0,0
2023-01-01,Lubuk_Minturun,1,1,6,Hujan_Intensif,58.0,4.0,15.0,13.857142857142858,12.533333333333333,54.0,4,58.0,27.5,9.071428571428573,46.0,381.0714285714286,0.0,0
2023-01-01,Nanggalo,1,1,6,Hujan_Intensif,46.0,13.0,0.0,8.857142857142858,13.75,33.0,2,46.0,33.5,11.571428571428573,52.0,296.7142857142857,0.0,0
2023-01-01,Parak_Karakah,1,1,6,Hujan_Intensif,9.0,46.0,1.0,9.28571428571429,10.267606381018261,-37.0,4,46.0,52.0,11.357142857142858,52.0,482.85714285714306,40.0,0
2023-01-02,Lubuk_Minturun,1,2,0,Hujan_Intensif,0.0,58.0,4.0,13.857142857142858,11.366666666666667,-58.0,0,58.0,20.0,11.92857142857143,46.0,277.14285714285717,0.0,0
2023-01-02,Nanggalo,1,2,0,Hujan_Intensif,0.0,46.0,13.0,8.857142857142858,12.55,-46.0,0,46.0,20.0,14.42857142857143,52.0,177.14285714285717,0.0,0
2023-01-02,Parak_Karakah,1,2,0,Hujan_Intensif,40.0,9.0,46.0,15.000000000000004,10.298377901863791,31.0,5,46.0,0.0,11.357142857142858,52.0,0.0,20.1,0
2023-01-03,Lubuk_Minturun,1,3,1,Hujan_Intensif,0.0,0.0,58.0,13.857142857142858,10.966666666666667,0.0,0,58.0,10.05,13.364285714285716,43.0,139.26428571428573,0.0,0
2023-01-03,Nanggalo,1,3,1,Hujan_Intensif,0.0,0.0,46.0,8.857142857142858,12.1,0.0,0,46.0,10.05,15.864285714285716,49.0,89.01428571428572,8.5,0
2023-01-03,Parak_Karakah,1,3,1,Hujan_Intensif,20.1,40.0,9.0,17.871428571428574,10.350249003301604,-19.9,6,40.0,0.0,11.357142857142858,52.0,0.0,6.8,0
2023-01-04,Lubuk_Minturun,1,4,2,Hujan_Intensif,0.0,0.0,0.0,13.857142857142858,9.366666666666667,0.0,0,0.0,7.65,14.457142857142859,24.25,106.00714285714287,0.0,0
2023-01-04,Nanggalo,1,4,2,Hujan_Intensif,8.5,0.0,0.0,10.071428571428571,11.183333333333334,8.5,1,8.5,3.4,16.35,20.0,34.24285714285714,0.0,0
